term,count,bucket
officials office,1,fn
office should,1,fn
criticized_actor_type lawmakers,1,fn
lawmakers gop,1,fn
profiteers too,1,fn
too many,1,fn
many lawmakers,1,fn
profiteers anti,1,fn
lobbies rights,1,fn
rights stripping,1,fn
stripping lawmakers,1,fn
lawmakers dirty,1,fn
dirty money,1,fn
money radical,1,fn
radical anti,1,fn
informal_register_or_slang blunt,1,fn
blunt informal,1,fn
insult beyond,1,fn
named_proper_nouns_density capitalized,1,fn
capitalized data,1,fn
centers geographic,1,fn
geographic west,1,fn
west data,1,fn
centers out,1,fn
energy data,1,fn
centers water,1,fn
water use,1,fn
use renewable,1,fn
us west,1,fn
west regional,1,fn
regional out,1,fn
conditional_if_then_structure data,1,fn
centers unacceptable,1,fn
unacceptable unless,1,fn
unless powered,1,fn
powered renewables,1,fn
desalination unless,1,fn
evaluation data,1,fn
data center,1,fn
center placement,1,fn
placement beyond,1,fn
require renewables,1,fn
desalination western,1,fn
western data,1,fn
centers using,1,fn
causal_claim_present desalination,1,fn
desalination would,1,fn
would provide,1,fn
provide cooling,1,fn
cooling water,1,fn
water data,1,fn
centers provide,1,fn
provide water,1,fn
water cooling,1,fn
venting_or_expressive cynical,1,fn
cynical frustration,1,fn
frustration toward,1,fn
toward corporate,1,fn
corporate behavior,1,fn
behavior course,1,fn
course corporate,1,fn
america will,1,fn
will do,1,fn
do anyway,1,fn
corporations corporate,1,fn
america corporate,1,fn
criticism corporate,1,fn
america radical,1,fn
environmentalists radical,1,fn
environmentalists will,1,fn
will keep,1,fn
keep pushing,1,fn
pushing their,1,fn
their agenda,1,fn
unless clause,1,fn
clause condition,1,fn
condition unless,1,fn
medium credit,1,fn
named_proper_nouns_density china,1,fn
china institutional,1,fn
institutional screening,1,fn
primary_policy_domain surveillance,1,fn
surveillance credit,1,fn
credit systems,1,fn
privatized governance,1,fn
governance social,1,fn
international comparison,1,fn
comparison plus,1,fn
plus domestic,1,fn
domestic privatized,1,fn
privatized systems,1,fn
asserts privatized,1,fn
privatized social,1,fn
credit like,1,fn
like systems,1,fn
systems pervasive,1,fn
pervasive far,1,fn
evaluation privatized,1,fn
systems far,1,fn
victimhood_or_persecution_framing people,1,fn
people portrayed,1,fn
portrayed subject,1,fn
subject pervasive,1,fn
privatized control,1,fn
control quietly,1,fn
argues domestic,1,fn
domestic private,1,fn
private systems,1,fn
systems resemble,1,fn
resemble exceed,1,fn
exceed china,1,fn
system americans,1,fn
americans fear,1,fn
fear china,1,fn
system while,1,fn
while quietly,1,fn
enumeration screening,1,fn
screening scoring,1,fn
scoring systems,1,fn
systems credit,1,fn
criticized_actor_type private,1,fn
private companies,1,fn
companies privatized,1,fn
critique privatized,1,fn
privatized surveillance,1,fn
surveillance critique,1,fn
critique liberals,1,fn
liberals government,1,fn
government control,1,fn
control liberals,1,fn
liberals panic,1,fn
panic about,1,fn
about corporations,1,fn
corporations tracking,1,fn
tracking data,1,fn
medium we,1,fn
all_caps_emphasis mirror,1,fn
emphasis protects,1,fn
protects protects,1,fn
primary_policy_domain constitutional,1,fn
constitutional reform,1,fn
rights slavery,1,fn
slavery constitution,1,fn
conflict gun,1,fn
should grant,1,fn
grant gun,1,fn
rights we,1,fn
should clearly,1,fn
clearly outlaw,1,fn
outlaw slavery,1,fn
slavery plainly,1,fn
asserts prison,1,fn
prison slavery,1,fn
slavery remains,1,fn
remains legally,1,fn
legally permitted,1,fn
permitted currently,1,fn
currently slavery,1,fn
slavery legal,1,fn
legal prison,1,fn
elite_vs_populist_framing opposes,1,fn
opposes corporate,1,fn
corporate control,1,fn
control over,1,fn
over constitutional,1,fn
constitutional drafting,1,fn
drafting written,1,fn
written corporations,1,fn
call_to_action advocates,1,fn
advocates constitutional,1,fn
constitutional changes,1,fn
changes we,1,fn
constitution structure,1,fn
structure we,1,fn
rights let,1,fn
let state,1,fn
state issue,1,fn
issue now,1,fn
now we,1,fn
constitution plainly,1,fn
corporations corporations,1,fn
shifts removing,1,fn
removing gun,1,fn
rights protecting,1,fn
protecting second,1,fn
amendment against,1,fn
against activists,1,fn
activists bureaucrats,1,fn
bureaucrats protects,1,fn
protects second,1,fn
informal_register_or_slang debate,1,fn
debate style,1,fn
style informal,1,fn
informal opening,1,fn
opening counterpoint,1,fn
short now,1,fn
culture_war_topic_salience left,1,fn
left right,1,fn
right conflict,1,fn
conflict around,1,fn
around fascism,1,fn
fascism gun,1,fn
control fascism,1,fn
factual_assertion_vs_speculation predicts,1,fn
predicts current,1,fn
current system,1,fn
system will,1,fn
will disarm,1,fn
disarm leftists,1,fn
leftists only,1,fn
only system,1,fn
stands will,1,fn
will only,1,fn
policy_prescription_present oppose,1,fn
oppose gun,1,fn
legislation present,1,fn
present now,1,fn
time gun,1,fn
victimhood_or_persecution_framing leftists,1,fn
leftists portrayed,1,fn
portrayed selectively,1,fn
selectively disarmed,1,fn
disarmed system,1,fn
system only,1,fn
persuasion_or_argumentation counterargument,1,fn
counterargument against,1,fn
against gun,1,fn
control timing,1,fn
timing counterpoint,1,fn
counterpoint system,1,fn
left_right_directional_cue leftists,1,fn
leftists named,1,fn
named affected,1,fn
affected group,1,fn
us_vs_them_framing ingroup,1,fn
ingroup facing,1,fn
facing fascism,1,fn
problem our,1,fn
our fascism,1,fn
shifts threatened,1,fn
threatened group,1,fn
leftists conservatives,1,fn
conservatives enemy,1,fn
enemy fascism,1,fn
fascism corporate,1,fn
corporate oligarchy,1,fn
oligarchy only,1,fn
guns conservatives,1,fn
named presidents,1,fn
presidents politicians,1,fn
politicians bill,1,fn
clinton donald,1,fn
insult trump,1,fn
thug trump,1,fn
primary_policy_domain presidential,1,fn
presidential performance,1,fn
performance taxes,1,fn
taxes gun,1,fn
control taxed,1,fn
legislation gun,1,fn
politics presidency,1,fn
asserts clinton,1,fn
wealthy people,1,fn
people preserved,1,fn
preserved gun,1,fn
control laws,1,fn
laws clinton,1,fn
budget surplus,1,fn
surplus used,1,fn
used positive,1,fn
positive evaluation,1,fn
evaluation did,1,fn
did leave,1,fn
leave surplus,1,fn
normative_moral_language clinton,1,fn
clinton evaluated,1,fn
evaluated more,1,fn
decent than,1,fn
than trump,1,fn
trump more,1,fn
decent person,1,fn
person overall,1,fn
overall then,1,fn
then trump,1,fn
argues clinton,1,fn
clinton compares,1,fn
compares favorably,1,fn
favorably trump,1,fn
trump you,1,fn
you will,1,fn
find clinton,1,fn
trump trump,1,fn
praised_actor_type politician,1,fn
politician bill,1,fn
clinton bill,1,fn
praise trump,1,fn
trump criticism,1,fn
criticism biden,1,fn
biden than,1,fn
than corrupt,1,fn
corrupt career,1,fn
career politician,1,fn
politician biden,1,fn
informal_register_or_slang direct,1,fn
direct conversational,1,fn
conversational rebuttal,1,fn
rebuttal will,1,fn
insulting mental,1,fn
mental state,1,fn
state pejorative,1,fn
pejorative delusion,1,fn
weapons ban,1,fn
ban concealed,1,fn
causal_claim_present reduced,1,fn
reduced lead,1,fn
levels said,1,fn
said cause,1,fn
cause overall,1,fn
dramatically leading,1,fn
leading overall,1,fn
historical drop,1,fn
drop lead,1,fn
levels violence,1,fn
normative_moral_language positive,1,fn
positive normative,1,fn
normative aphorism,1,fn
aphorism about,1,fn
about armed,1,fn
society armed,1,fn
dismisses interlocutor,1,fn
interlocutor view,1,fn
view delusional,1,fn
delusional will,1,fn
addresses interlocutor,1,fn
interlocutor belief,1,fn
belief will,1,fn
criticized_actor_type interlocutor,1,fn
interlocutor opposing,1,fn
opposing speaker,1,fn
speaker your,1,fn
defending concealed,1,fn
carry lead,1,fn
lead explanation,1,fn
explanation anti,1,fn
violence framing,1,fn
framing more,1,fn
more guns,1,fn
guns means,1,fn
means more,1,fn
more death,1,fn
direct address,1,fn
address using,1,fn
using your,1,fn
your will,1,fn
quote_or_attribution_embedding parenthetical,1,fn
parenthetical embedded,1,fn
embedded slogan,1,fn
slogan armed,1,fn
profanity_or_taboo_language mild,1,fn
mild profanity,1,fn
profanity dammit,1,fn
dammit dammit,1,fn
ampersand colloquial,1,fn
phrasing dammit,1,fn
we talk,1,fn
talk about,1,fn
change extreme,1,fn
extreme heat,1,fn
heat climate,1,fn
factual_assertion_vs_speculation presents,1,fn
presents high,1,fn
temperatures example,1,fn
example climate,1,fn
crisis high,1,fn
high temps,1,fn
normative_moral_language crisis,1,fn
crisis framing,1,fn
framing climate,1,fn
change climate,1,fn
uses current,1,fn
current heat,1,fn
heat evidence,1,fn
crisis claims,1,fn
claims what,1,fn
what we,1,fn
re talking,1,fn
talking about,1,fn
about high,1,fn
temperatures climate,1,fn
climate dammit,1,fn
shifts affirming,1,fn
affirming climate,1,fn
crisis criticizing,1,fn
criticizing liberals,1,fn
liberals climate,1,fn
climate alarm,1,fn
alarm when,1,fn
when liberals,1,fn
liberals screech,1,fn
screech about,1,fn
colloquial idiom,1,fn
idiom ellipses,1,fn
ellipses we,1,fn
short billionaires,1,fn
fuels political,1,fn
political influence,1,fn
influence fossil,1,fn
causal_claim_present billionaire,1,fn
billionaire fossil,1,fn
fuel investment,1,fn
investment causes,1,fn
causes political,1,fn
political capture,1,fn
capture because,1,fn
because billionaires,1,fn
billionaires have,1,fn
have invested,1,fn
invested heavily,1,fn
heavily fossil,1,fn
conspiratorial_framing politicians,1,fn
politicians depicted,1,fn
depicted controlled,1,fn
controlled billionaires,1,fn
billionaires won,1,fn
won release,1,fn
release politicians,1,fn
economic_cost_benefit_framing profit,1,fn
profit motive,1,fn
motive return,1,fn
investment obscene,1,fn
obscene return,1,fn
morally condemns,1,fn
condemns fossil,1,fn
fuel profits,1,fn
profits obscene,1,fn
elite_vs_populist_framing billionaires,1,fn
billionaires controlling,1,fn
controlling politicians,1,fn
politicians billionaires,1,fn
argues fossil,1,fn
billionaires block,1,fn
block public,1,fn
public goods,1,fn
goods we,1,fn
things because,1,fn
criticized_actor_type billionaires,1,fn
fuel investors,1,fn
investors billionaires,1,fn
blame fossil,1,fn
billionaires radical,1,fn
lobby radical,1,fn
named_proper_nouns_density named,1,fn
named international,1,fn
medium ten,1,fn
ten years,1,fn
years paris,1,fn
policy international,1,fn
international global,1,fn
global global,1,fn
asserts lost,1,fn
time since,1,fn
since paris,1,fn
agreement we,1,fn
we ve,1,fn
ve lost,1,fn
lost precious,1,fn
precious time,1,fn
policy_prescription_present act,1,fn
now climate,1,fn
climate need,1,fn
normative_moral_language climate,1,fn
action framed,1,fn
framed safer,1,fn
fairer safer,1,fn
fairer future,1,fn
call_to_action rebuild,1,fn
now let,1,fn
let rebuild,1,fn
argues delayed,1,fn
delayed action,1,fn
action increases,1,fn
increases need,1,fn
need climate,1,fn
between lost,1,fn
time continued,1,fn
continued need,1,fn
pro climate,1,fn
action appeal,1,fn
appeal nationalist,1,fn
nationalist critique,1,fn
climate deals,1,fn
deals globalist,1,fn
globalist bureaucrats,1,fn
