term,count,bucket
reduce gun,1,tp
gun murders,1,tp
murders needed,1,tp
needed reduce,1,tp
reduce republican,1,tp
moral judgment,1,tp
policy adequacy,1,tp
adequacy bare,1,tp
bare minimum,1,tp
argues background,1,tp
checks using,1,tp
using common,1,tp
common knowledge,1,tp
knowledge framing,1,tp
framing rest,1,tp
rest world,1,tp
world knows,1,tp
ridicule_or_mockery derisive,1,tp
derisive phrasing,1,tp
phrasing toward,1,tp
toward republicans,1,tp
culture gun,1,tp
supporters republican,1,tp
criticizing republicans,1,tp
culture criticizing,1,tp
criticizing left,1,tp
advocates left,1,tp
republican original,1,tp
mirror republican,1,tp
medium david,1,tp
informal_register_or_slang uses,1,tp
uses slang,1,tp
slang vulgar,1,tp
insult sus,1,tp
profanity_or_taboo_language explicit,1,tp
explicit vulgar,1,tp
insult eat,1,tp
named_proper_nouns_density repeated,1,tp
repeated named,1,tp
named public,1,tp
public figures,1,tp
figures david,1,tp
safety better,1,tp
policy constitutional,1,tp
rights debate,1,tp
debate second,1,tp
safety younger,1,tp
politicians armed,1,tp
security we,1,tp
need better,1,tp
explicit approval,1,tp
approval disapproval,1,tp
disapproval political,1,tp
political claims,1,tp
claims right,1,tp
angry rejection,1,tp
rejection one,1,tp
one interpretation,1,tp
interpretation slogan,1,tp
slogan can,1,tp
can eat,1,tp
mocks people,1,tp
using slogan,1,tp
slogan ambiguously,1,tp
ambiguously definitely,1,tp
definitely sus,1,tp
using contested,1,tp
contested political,1,tp
political slogan,1,tp
slogan all,1,tp
all these,1,tp
these folks,1,tp
folks saying,1,tp
saying david,1,tp
control david,1,tp
hogg framing,1,tp
framing pro,1,tp
rights dana,1,tp
loesch framing,1,tp
framing dana,1,tp
loesch right,1,tp
need protect,1,tp
protect second,1,tp
repeated clause,1,tp
clause initial,1,tp
initial formula,1,tp
formula across,1,tp
across lines,1,tp
lines david,1,tp
enumerates reasons,1,tp
reasons policies,1,tp
policies separate,1,tp
separate lines,1,tp
lines better,1,tp
control better,1,tp
better school,1,tp
safety policy,1,tp
policy younger,1,tp
short do,1,tp
informal_register_or_slang social,1,tp
media dismissal,1,tp
dismissal phrase,1,tp
phrase do,1,tp
uses bullshit,1,tp
bullshit second,1,tp
hashtag_or_mention_pattern uses,1,tp
uses mention,1,tp
mention convention,1,tp
convention generically,1,tp
generically me,1,tp
ownership own,1,tp
own custodian,1,tp
custodian any,1,tp
any form,1,tp
form firearm,1,tp
culture_war_topic_salience second,1,tp
rights dispute,1,tp
dispute second,1,tp
policy_prescription_present deny,1,tp
deny firearm,1,tp
ownership custodianship,1,tp
custodianship certain,1,tp
certain people,1,tp
people should,1,tp
allowed own,1,tp
normative_moral_language judgment,1,tp
about who,1,tp
who deserves,1,tp
deserves firearm,1,tp
access should,1,tp
call_to_action instructs,1,tp
instructs others,1,tp
others respond,1,tp
respond tag,1,tp
tag speaker,1,tp
speaker do,1,tp
dismissive expressive,1,tp
expressive frustration,1,tp
frustration bullshit,1,tp
criticized_actor_type second,1,tp
rights arguers,1,tp
arguers any,1,tp
any glorious,1,tp
glorious second,1,tp
mirror_shift_direction rejecting,1,tp
rejecting second,1,tp
amendment arguments,1,tp
arguments rejecting,1,tp
rejecting government,1,tp
overreach arguments,1,tp
arguments government,1,tp
overreach bullshit,1,tp
conditional_if_then_structure explicit,1,tp
explicit if,1,tp
if then,1,tp
then condition,1,tp
condition if,1,tp
you do,1,tp
do acknowledge,1,tp
acknowledge then,1,tp
then you,1,tp
addresses reader,1,tp
reader you,1,tp
short finally,1,tp
finally gun,1,tp
peoples wildest,1,tp
violence shooting,1,tp
speculation_or_prediction predictive,1,tp
about opponents,1,tp
opponents supposed,1,tp
supposed desire,1,tp
desire will,1,tp
normative_moral_language morally,1,tp
morally condemns,1,tp
condemns opponents,1,tp
opponents attributing,1,tp
attributing violent,1,tp
violent fantasy,1,tp
fantasy wildest,1,tp
mirror claims,1,tp
advocates want,1,tp
want total,1,tp
total confiscation,1,tp
confiscation government,1,tp
government will,1,tp
will actually,1,tp
actually confiscate,1,tp
confiscate every,1,tp
every last,1,tp
last firearm,1,tp
threatened confiscation,1,tp
confiscation law,1,tp
ridicule_or_mockery sarcastic,1,tp
sarcastic sounding,1,tp
sounding derision,1,tp
derision gun,1,tp
rights people,1,tp
people wildest,1,tp
dream will,1,tp
sarcasm_or_irony ironic,1,tp
ironic announcement,1,tp
announcement undesirable,1,tp
undesirable event,1,tp
event if,1,tp
if welcomed,1,tp
welcomed finally,1,tp
supporters gun,1,tp
supporters criticizing,1,tp
advocates gun,1,tp
crowd biggest,1,tp
biggest fantasy,1,tp
us_vs_them_framing gun,1,tp
crowd versus,1,tp
versus law,1,tp
citizens law,1,tp
short missouri,1,tp
named_proper_nouns_density proper,1,tp
nouns state,1,tp
state legislature,1,tp
legislature politician,1,tp
politician missouri,1,tp
legislature schmitt,1,tp
ground permit,1,tp
us_state missouri,1,tp
missouri missouri,1,tp
specific_event_or_bill_reference open,1,tp
ground provisions,1,tp
provisions stand,1,tp
causal_claim_present political,1,tp
political actor,1,tp
actor held,1,tp
held responsible,1,tp
responsible deaths,1,tp
deaths violence,1,tp
violence blood,1,tp
normative_moral_language grave,1,tp
grave moral,1,tp
blame gun,1,tp
policy consequences,1,tp
consequences blood,1,tp
elite_or_interest_group_capture_claim nra,1,tp
over legislation,1,tp
legislation let,1,tp
let nra,1,tp
nra write,1,tp
write our,1,tp
our laws,1,tp
laws them,1,tp
emphatic_outrage forceful,1,tp
forceful blame,1,tp
blame statement,1,tp
statement blood,1,tp
criticized_actor_type state,1,tp
state politician,1,tp
politician legislature,1,tp
legislature nra,1,tp
nra schmitt,1,tp
schmitt backed,1,tp
mirror_shift_direction named,1,tp
named politician,1,tp
politician schmitt,1,tp
schmitt broader,1,tp
broader lawmakers,1,tp
lawmakers nra,1,tp
influence they,1,tp
gutted every,1,tp
every common,1,tp
sense gun,1,tp
safety bill,1,tp
two policy,1,tp
actions joined,1,tp
joined sequence,1,tp
sequence backed,1,tp
backed permit,1,tp
guns added,1,tp
added stand,1,tp
ground provision,1,tp
quoted policy,1,tp
policy labels,1,tp
embedded sentence,1,tp
sentence permit,1,tp
medium 150million,1,tp
never because,1,tp
because never,1,tp
elections gun,1,tp
gun abortion,1,tp
gerrymandering issues,1,tp
issues midterms,1,tp
race democracy,1,tp
democracy borders,1,tp
policing election,1,tp
election integrity,1,tp
integrity gun,1,tp
laws anti,1,tp
laws gerrymandering,1,tp
national elections,1,tp
elections implied,1,tp
implied midterms,1,tp
causal_claim_present policies,1,tp
policies nonvoting,1,tp
nonvoting cause,1,tp
cause deaths,1,tp
deaths democratic,1,tp
democratic harms,1,tp
harms gun,1,tp
blame assigned,1,tp
assigned nonvoters,1,tp
children women,1,tp
women democracy,1,tp
democracy citizens,1,tp
framed harmed,1,tp
harmed victims,1,tp
victims held,1,tp
angry condemnation,1,tp
condemnation nonvoters,1,tp
argues nonvoters,1,tp
nonvoters should,1,tp
should held,1,tp
accountable policy,1,tp
policy harms,1,tp
harms never,1,tp
criticized_actor_type nonvoters,1,tp
nonvoters 150million,1,tp
left_right_directional_cue progressive,1,tp
progressive issue,1,tp
original conservative,1,tp
conservative issue,1,tp
mirror non,1,tp
non white,1,tp
mirror_shift_direction progressive,1,tp
progressive blame,1,tp
over guns,1,tp
gerrymandering conservative,1,tp
conservative blame,1,tp
over borders,1,tp
policing ballots,1,tp
ballots open,1,tp
open borders,1,tp
borders kill,1,tp
kill citizens,1,tp
citizens defund,1,tp
police policies,1,tp
item semicolon,1,tp
semicolon separated,1,tp
separated list,1,tp
list gun,1,tp
kids anti,1,tp
women gerrymandering,1,tp
gerrymandering kills,1,tp
repeated kill,1,tp
kill pattern,1,tp
pattern kill,1,tp
kids kill,1,tp
women kills,1,tp
all_caps_emphasis entire,1,tp
entire post,1,tp
post mostly,1,tp
mostly all,1,tp
caps gun,1,tp
marks stop,1,tp
medium gun,1,tp
rights instead,1,tp
moral comparison,1,tp
comparison gun,1,tp
rights versus,1,tp
versus public,1,tp
public survival,1,tp
survival more,1,tp
lobby actions,1,tp
actions cause,1,tp
cause curfews,1,tp
curfews rights,1,tp
rights restrictions,1,tp
restrictions now,1,tp
now we,1,tp
we re,1,tp
re subjected,1,tp
subjected curfews,1,tp
victimhood_or_persecution_framing public,1,tp
framed losing,1,tp
losing rights,1,tp
rights everyone,1,tp
everyone rights,1,tp
reform fixing,1,tp
fixing policies,1,tp
policies instead,1,tp
call_to_action demand,1,tp
stop situation,1,tp
situation make,1,tp
emphatic_outrage high,1,tp
high intensity,1,tp
intensity angry,1,tp
angry appeal,1,tp
appeal make,1,tp
lobby original,1,tp
original radical,1,tp
criminals mirror,1,tp
mirror_shift_direction gun,1,tp
lobby harming,1,tp
harming public,1,tp
safety radical,1,tp
left enabling,1,tp
enabling criminals,1,tp
criminals gun,1,tp
grabs radical,1,tp
left has,1,tp
sure criminals,1,tp
criminals have,1,tp
have more,1,tp
us_vs_them_framing public,1,tp
citizens versus,1,tp
versus gun,1,tp
lobby radical,1,tp
criminals public,1,tp
contrastive_comparison_structure more,1,tp
more than,1,tp
than comparative,1,tp
comparative rights,1,tp
rights contrast,1,tp
contrast more,1,tp
medium australia,1,tp
named_proper_nouns_density australia,1,tp
australia gop,1,tp
gop gop,1,tp
ban gun,1,tp
control law,1,tp
law gun,1,tp
comparison australia,1,tp
australia australia,1,tp
specific_event_or_bill_reference future,1,tp
future 2026,1,tp
2026 election,1,tp
election reference,1,tp
reference maybe,1,tp
maybe 26,1,tp
ongoing effectiveness,1,tp
effectiveness australia,1,tp
ban still,1,tp
still working,1,tp
causal_claim_present gop,1,tp
opposition prevents,1,tp
prevents similar,1,tp
similar gun,1,tp
working only,1,tp
only reason,1,tp
reason similar,1,tp
similar law,1,tp
working gop,1,tp
condemns gop,1,tp
opposition unholy,1,tp
unholy unholy,1,tp
unholy labor,1,tp
labor finally,1,tp
finally costs,1,tp
costs gop,1,tp
frames citizens,1,tp
citizens permanently,1,tp
permanently deprived,1,tp
deprived rights,1,tp
rights gutted,1,tp
ban remains,1,tp
remains effective,1,tp
effective gop,1,tp
gop should,1,tp
should face,1,tp
face electoral,1,tp
electoral cost,1,tp
cost fine,1,tp
used challenge,1,tp
challenge past,1,tp
tense framing,1,tp
framing why,1,tp
quote_or_attribution_embedding opens,1,tp
opens quoted,1,tp
quoted headline,1,tp
headline claim,1,tp
claim australia,1,tp
but fine,1,tp
law opponents,1,tp
opponents gop,1,tp
gop anti,1,tp
critique rights,1,tp
deprivation they,1,tp
medium self,1,tp
hubristic bible,1,tp
capitalized creationists,1,tp
creationists scientism,1,tp
scientism creationists,1,tp
proper capitalized,1,tp
capitalized abstract,1,tp
abstract entities,1,tp
entities usa,1,tp
primary_policy_domain science,1,tp
science religion,1,tp
religion climate,1,tp
climate democracy,1,tp
democracy evolution,1,tp
culture_war_topic_salience religion,1,tp
religion versus,1,tp
versus science,1,tp
science faith,1,tp
faith versus,1,tp
versus secularism,1,tp
secularism bible,1,tp
usa plus,1,tp
plus global,1,tp
global existential,1,tp
existential frame,1,tp
frame usa,1,tp
normative_moral_language opponents,1,tp
opponents labeled,1,tp
labeled greatest,1,tp
threat now,1,tp
now greatest,1,tp
asserts creationists,1,tp
creationists deny,1,tp
deny science,1,tp
science deny,1,tp
deny evolution,1,tp
causal_claim_present group,1,tp
group beliefs,1,tp
beliefs actions,1,tp
actions threaten,1,tp
threaten democracy,1,tp
survival greatest,1,tp
derogatory characterization,1,tp
characterization ideological,1,tp
ideological opponents,1,tp
opponents self,1,tp
emphatic_outrage alarmist,1,tp
alarmist condemnation,1,tp
condemnation opponents,1,tp
opponents greatest,1,tp
criticized_actor_type religious,1,tp
religious creationists,1,tp
creationists literalists,1,tp
literalists original,1,tp
original secular,1,tp
secular scientism,1,tp
scientism marxist,1,tp
materialists mirror,1,tp
mirror bible,1,tp
criticizing religious,1,tp
religious anti,1,tp
anti science,1,tp
science groups,1,tp
groups criticizing,1,tp
criticizing secular,1,tp
secular marxist,1,tp
marxist anti,1,tp
anti faith,1,tp
faith groups,1,tp
groups godless,1,tp
godless scientism,1,tp
scientism worshippers,1,tp
worshippers zealous,1,tp
zealous marxist,1,tp
us_vs_them_framing targeted,1,tp
targeted ideological,1,tp
ideological group,1,tp
group versus,1,tp
versus nation,1,tp
nation democracy,1,tp
democracy society,1,tp
society greatest,1,tp
lists denied,1,tp
denied domains,1,tp
domains threatened,1,tp
threatened values,1,tp
values evolution,1,tp
approximate_token_length_band long,1,tp
long fuck,1,tp
uses fuck,1,tp
fuck references,1,tp
references nazis,1,tp
nazis fuck,1,tp
informal opinion,1,tp
opinion framing,1,tp
framing hot,1,tp
primary_policy_domain mass,1,tp
shooting extremist,1,tp
extremist ideology,1,tp
ideology media,1,tp
media blame,1,tp
nazi mass,1,tp
culture_war_topic_salience extremism,1,tp
extremism media,1,tp
media purity,1,tp
purity right,1,tp
rhetoric progressive,1,tp
claims nazi,1,tp
ideology problematic,1,tp
media caused,1,tp
caused shooting,1,tp
shooting because,1,tp
blame actual,1,tp
cause nazi,1,tp
condemns blame,1,tp
frame defending,1,tp
defending nazis,1,tp
nazis running,1,tp
defense nazis,1,tp
asserts factual,1,tp
factual causal,1,tp
causal account,1,tp
account violence,1,tp
argument about,1,tp
about blame,1,tp
blame attribution,1,tp
attribution political,1,tp
political violence,1,tp
violence hot,1,tp
venting_or_expressive blunt,1,tp
blunt expressive,1,tp
expressive opening,1,tp
opening fuck,1,tp
people blaming,1,tp
blaming media,1,tp
media right,1,tp
rhetoric rather,1,tp
than ideology,1,tp
ideology policy,1,tp
policy blaming,1,tp
blaming problematic,1,tp
anti nazi,1,tp
ideology blame,1,tp
frame anti,1,tp
left progressive,1,tp
frame failed,1,tp
failed progressive,1,tp
progressive policies,1,tp
causal_because_structure explicit,1,tp
explicit because,1,tp
because clause,1,tp
clause justification,1,tp
justification actually,1,tp
actually running,1,tp
defense because,1,tp
quoted contested,1,tp
contested labels,1,tp
embedded argument,1,tp
argument problematic,1,tp
short ppl,1,tp
informal_register_or_slang abbreviation,1,tp
abbreviation ppl,1,tp
ppl lowercase,1,tp
lowercase style,1,tp
uses shit,1,tp
shit ai,1,tp
change environment,1,tp
environment ai,1,tp
infrastructure global,1,tp
specific_event_or_bill_reference green,1,tp
green voting,1,tp
voting reference,1,tp
reference vote,1,tp
change denial,1,tp
denial versus,1,tp
versus green,1,tp
green politics,1,tp
politics globalist,1,tp
normative_moral_language climate,1,tp
change framed,1,tp
framed paramount,1,tp
paramount threat,1,tp
threat greatest,1,tp
threat our,1,tp
our planet,1,tp
planet environment,1,tp
causal_claim_present climate,1,tp
climate threat,1,tp
threat reason,1,tp
reason vote,1,tp
green which,1,tp
why ppl,1,tp
frames global,1,tp
warming hoax,1,tp
hoax economic,1,tp
economic control,1,tp
control globalist,1,tp
policy_prescription_present vote,1,tp
green rather,1,tp
than pro,1,tp
pro ai,1,tp
party should,1,tp
uses agreement,1,tp
agreement quote,1,tp
quote support,1,tp
support voting,1,tp
voting green,1,tp
green yes,1,tp
yes which,1,tp
dismissive frustration,1,tp
frustration ai,1,tp
policy ai,1,tp
criticized_actor_type party,1,tp
party promoting,1,tp
promoting ai,1,tp
party pushing,1,tp
pushing infest,1,tp
infest our,1,tp
our entire,1,tp
entire infrastructure,1,tp
pro climate,1,tp
climate action,1,tp
action anti,1,tp
anti ai,1,tp
ai party,1,tp
party stance,1,tp
stance climate,1,tp
climate hoax,1,tp
hoax globalist,1,tp
globalist control,1,tp
control framing,1,tp
framing globalist,1,tp
statement followed,1,tp
followed response,1,tp
response global,1,tp
warming greatest,1,tp
medium nice,1,tp
uses asshole,1,tp
asshole bs,1,tp
bs fuck,1,tp
fuck asshole,1,tp
insult abbreviation,1,tp
abbreviation bs,1,tp
bs your,1,tp
firearm regulations,1,tp
regulations second,1,tp
amendment red,1,tp
laws domestic,1,tp
domestic abuser,1,tp
abuser gun,1,tp
ownership red,1,tp
culture_war_topic_salience partisan,1,tp
partisan second,1,tp
amendment conflict,1,tp
conflict second,1,tp
ongoing republican,1,tp
republican democratic,1,tp
actions constantly,1,tp
regulations eliminating,1,tp
eliminating red,1,tp
policy_prescription_present claims,1,tp
claims opponents,1,tp
opponents want,1,tp
want allow,1,tp
allow restrict,1,tp
restrict firearm,1,tp
ownership they,1,tp
want convicted,1,tp
convicted domestic,1,tp
domestic abusers,1,tp
abusers able,1,tp
able own,1,tp
own guns,1,tp
guns again,1,tp
owners defenseless,1,tp
victims leave,1,tp
leave you,1,tp
you defenseless,1,tp
defenseless your,1,tp
your own,1,tp
own home,1,tp
call_to_action hostile,1,tp
hostile command,1,tp
command leave,1,tp
leave stop,1,tp
stop engaging,1,tp
engaging fuck,1,tp
insulting rebuttal,1,tp
rebuttal interlocutor,1,tp
interlocutor nice,1,tp
intense anger,1,tp
anger dismissal,1,tp
dismissal fuck,1,tp
original democrats,1,tp
mirror direct,1,tp
direct interlocutor,1,tp
interlocutor republicans,1,tp
republicans constantly,1,tp
republican critique,1,tp
critique deregulation,1,tp
deregulation anti,1,tp
democrat critique,1,tp
grabs democrats,1,tp
democrats constantly,1,tp
constantly pushing,1,tp
pushing gun,1,tp
contrastive_but_however_structure but,1,tp
but introduces,1,tp
introduces rebuttal,1,tp
rebuttal after,1,tp
after dismissive,1,tp
dismissive opening,1,tp
opening nice,1,tp
asshole but,1,tp
but republicans,1,tp
addresses interlocutor,1,tp
interlocutor you,1,tp
you your,1,tp
your your,1,tp
medium after,1,tp
after being,1,tp
being introduced,1,tp
introduced boebert,1,tp
named_proper_nouns_density boebert,1,tp
baisley boebert,1,tp
primary_policy_domain abortion,1,tp
control national,1,tp
specific_event_or_bill_reference gop,1,tp
assembly national,1,tp
ban gop,1,tp
culture_war_topic_salience abortion,1,tp
ideology studies,1,tp
rights abortion,1,tp
normative_moral_language candidate,1,tp
candidate agenda,1,tp
agenda labeled,1,tp
labeled extreme,1,tp
extreme extreme,1,tp
policy_prescription_present national,1,tp
ban gender,1,tp
studies attacks,1,tp
attacks overturning,1,tp
overturning gun,1,tp
control creating,1,tp
asserts candidate,1,tp
candidate promoted,1,tp
promoted specific,1,tp
specific extreme,1,tp
views went,1,tp
argues candidate,1,tp
candidate extreme,1,tp
extreme based,1,tp
based policy,1,tp
policy positions,1,tp
positions push,1,tp
republican candidate,1,tp
candidate politician,1,tp
politician gop,1,tp
gop associates,1,tp
associates baisley,1,tp
baisley went,1,tp
mirror_shift_direction gop,1,tp
gop linked,1,tp
linked candidate,1,tp
candidate conservative,1,tp
conservative positions,1,tp
positions democratic,1,tp
democratic candidate,1,tp
candidate progressive,1,tp
progressive agenda,1,tp
agenda corporate,1,tp
gop original,1,tp
democrat mirror,1,tp
mirror corporate,1,tp
list positions,1,tp
positions like,1,tp
like creating,1,tp
quoted issue,1,tp
issue label,1,tp
label gender,1,tp
studies attacking,1,tp
medium trump,1,tp
political slang,1,tp
slang neologisms,1,tp
neologisms magats,1,tp
named_proper_nouns_density trump,1,tp
biden party,1,tp
party labels,1,tp
control original,1,tp
original border,1,tp
enforcement mirror,1,tp
guns border,1,tp
enforcement pro,1,tp
life rhetoric,1,tp
rhetoric border,1,tp
border laws,1,tp
laws already,1,tp
already books,1,tp
national politics,1,tp
politics trump,1,tp
causal_claim_present cooperation,1,tp
cooperation policy,1,tp
policy might,1,tp
prevented death,1,tp
death man,1,tp
man death,1,tp
death might,1,tp
normative_moral_language accuses,1,tp
accuses opponents,1,tp
opponents hypocrisy,1,tp
hypocrisy pro,1,tp
life values,1,tp
values pro,1,tp
hedged_counterfactual_causality counterfactual,1,tp
counterfactual claim,1,tp
claim softened,1,tp
softened might,1,tp
might might,1,tp
uses death,1,tp
death prevention,1,tp
prevention counterfactual,1,tp
counterfactual argue,1,tp
argue opponents,1,tp
opponents pro,1,tp
life once,1,tp
once again,1,tp
again proving,1,tp
qualify causal,1,tp
causal claim,1,tp
claim might,1,tp
derogatory labels,1,tp
republicans magats,1,tp
original biden,1,tp
biden radical,1,tp
leftists democrats,1,tp
mirror trump,1,tp
blaming trump,1,tp
maga over,1,tp
over gun,1,tp
control blaming,1,tp
blaming biden,1,tp
biden left,1,tp
left over,1,tp
over border,1,tp
enforcement biden,1,tp
biden his,1,tp
his radical,1,tp
right original,1,tp
mirror magats,1,tp
clause counterfactual,1,tp
counterfactual implied,1,tp
implied then,1,tp
then outcome,1,tp
outcome so,1,tp
if trump,1,tp
magats had,1,tp
had worked,1,tp
worked dems,1,tp
medium have,1,tp
political insult,1,tp
insult maggots,1,tp
bans gun,1,tp
causal_claim_present opponents,1,tp
opponents caused,1,tp
caused deaths,1,tp
deaths victimization,1,tp
victimization you,1,tp
blame children,1,tp
children deaths,1,tp
deaths victims,1,tp
victims every,1,tp
children victims,1,tp
victims framed,1,tp
framed casualties,1,tp
casualties opponents,1,tp
opponents actions,1,tp
actions watching,1,tp
watching kids,1,tp
policy_prescription_present admit,1,tp
admit blame,1,tp
blame prerequisite,1,tp
prerequisite moving,1,tp
moving forward,1,tp
forward maybe,1,tp
maybe we,1,tp
we can,1,tp
can move,1,tp
move forward,1,tp
call_to_action tells,1,tp
tells opponents,1,tp
opponents admit,1,tp
admit responsibility,1,tp
responsibility start,1,tp
start admitting,1,tp
angry demand,1,tp
demand after,1,tp
after repeated,1,tp
repeated harm,1,tp
harm have,1,tp
insults opponents,1,tp
opponents maggots,1,tp
maggots continue,1,tp
continue being,1,tp
being maggots,1,tp
supporters original,1,tp
original gun,1,tp
advocates mirror,1,tp
mirror people,1,tp
who fight,1,tp
fight gun,1,tp
advocates dead,1,tp
dead kids,1,tp
kids blaming,1,tp
advocates defenseless,1,tp
victims people,1,tp
who push,1,tp
us_vs_them_framing speaker,1,tp
speaker victims,1,tp
victims versus,1,tp
versus targeted,1,tp
targeted gun,1,tp
policy opponents,1,tp
opponents every,1,tp
opening question,1,tp
question expressing,1,tp
expressing exasperation,1,tp
exasperation have,1,tp
addresses opponents,1,tp
opponents you,1,tp
caused every,1,tp
contrastive_choice_structure presents,1,tp
presents alternatives,1,tp
alternatives between,1,tp
between admission,1,tp
admission continued,1,tp
continued behavior,1,tp
behavior you,1,tp
you could,1,tp
could just,1,tp
just continue,1,tp
short gun,1,tp
manufacturers quickly,1,tp
quickly designing,1,tp
firearm manufacturing,1,tp
manufacturing civilian,1,tp
civilian access,1,tp
access gun,1,tp
absurdist_hyperbole absurd,1,tp
absurd claim,1,tp
claim dogs,1,tp
dogs could,1,tp
could use,1,tp
use firearms,1,tp
firearms firearm,1,tp
firearm dogs,1,tp
normative_moral_language civilian,1,tp
civilian firearms,1,tp
firearms framed,1,tp
framed weapons,1,tp
war irresponsible,1,tp
irresponsible access,1,tp
access weapons,1,tp
policy_prescription_present restrict,1,tp
restrict reject,1,tp
reject unrestricted,1,tp
unrestricted firearm,1,tp
access time,1,tp
pretending unrestricted,1,tp
access some,1,tp
some sacred,1,tp
sacred right,1,tp
mocks gun,1,tp
manufacturers through,1,tp
through absurd,1,tp
absurd scenario,1,tp
scenario dogs,1,tp
urges rejection,1,tp
rejection unrestricted,1,tp
access rhetoric,1,tp
rhetoric time,1,tp
manufacturers unrestricted,1,tp
access defenders,1,tp
defenders gun,1,tp
mirror_shift_direction absurd,1,tp
absurd joke,1,tp
joke about,1,tp
manufacturers explicit,1,tp
explicit anti,1,tp
anti unrestricted,1,tp
access critique,1,tp
manufacturers still,1,tp
still designing,1,tp
designing weapons,1,tp
